2018-09-01 21:01:20 status unpacked python3-urllib3:all 1.19.1-1
2018-09-01 21:01:20 status unpacked python3-urllib3:all 1.19.1-1
2018-09-01 21:01:20 startup archives unpack
2018-09-01 21:01:20 install python:amd64 <none> 2.7.13-2
2018-09-01 21:01:20 status half-installed python:amd64 2.7.13-2
2018-09-01 21:01:20 status unpacked python:amd64 2.7.13-2
2018-09-01 21:01:20 status unpacked python:amd64 2.7.13-2
2018-09-01 21:01:20 startup archives unpack
2018-09-01 21:01:20 install qemu-server:amd64 <none> 5.0-26
2018-09-01 21:01:20 status half-installed qemu-server:amd64 5.0-26
2018-09-01 21:01:20 status unpacked qemu-server:amd64 5.0-26
2018-09-01 21:01:20 status unpacked qemu-server:amd64 5.0-26
2018-09-01 21:01:20 startup archives unpack
2018-09-01 21:01:20 install reportbug:all <none> 7.1.7+deb9u1
2018-09-01 21:01:20 status half-installed reportbug:all 7.1.7+deb9u1
2018-09-01 21:01:21 status unpacked reportbug:all 7.1.7+deb9u1
2018-09-01 21:01:21 status unpacked reportbug:all 7.1.7+deb9u1
2018-09-01 21:01:21 startup archives unpack
2018-09-01 21:01:21 install rpcbind:amd64 <none> 0.2.3-0.6
2018-09-01 21:01:21 status half-installed rpcbind:amd64 0.2.3-0.6
2018-09-01 21:01:21 status unpacked rpcbind:amd64 0.2.3-0.6
2018-09-01 21:01:21 status unpacked rpcbind:amd64 0.2.3-0.6
2018-09-01 21:01:21 startup archives unpack
2018-09-01 21:01:21 install rrdcached:amd64 <none> 1.6.0-1+b2
2018-09-01 21:01:21 status half-installed rrdcached:amd64 1.6.0-1+b2
2018-09-01 21:01:21 status unpacked rrdcached:amd64 1.6.0-1+b2
2018-09-01 21:01:21 status unpacked rrdcached:amd64 1.6.0-1+b2
2018-09-01 21:01:21 startup archives unpack
2018-09-01 21:01:21 install rsync:amd64 <none> 3.1.2-1+deb9u1
2018-09-01 21:01:21 status half-installed rsync:amd64 3.1.2-1+deb9u1
2018-09-01 21:01:21 status unpacked rsync:amd64 3.1.2-1+deb9u1
2018-09-01 21:01:21 status unpacked rsync:amd64 3.1.2-1+deb9u1
2018-09-01 21:01:21 startup archives unpack
2018-09-01 21:01:21 install samba-common:all <none> 2:4.5.12+dfsg-2+deb9u2
2018-09-01 21:01:21 status half-installed samba-common:all 2:4.5.12+dfsg-2+deb9u2
2018-09-01 21:01:21 status unpacked samba-common:all 2:4.5.12+dfsg-2+deb9u2
2018-09-01 21:01:21 status unpacked samba-common:all 2:4.5.12+dfsg-2+deb9u2
2018-09-01 21:01:21 startup archives unpack
2018-09-01 21:01:21 install samba-libs:amd64 <none> 2:4.5.12+dfsg-2+deb9u2
2018-09-01 21:01:21 status half-installed samba-libs:amd64 2:4.5.12+dfsg-2+deb9u2
2018-09-01 21:01:21 status unpacked samba-libs:amd64 2:4.5.12+dfsg-2+deb9u2
2018-09-01 21:01:21 status unpacked samba-libs:amd64 2:4.5.12+dfsg-2+deb9u2
2018-09-01 21:01:21 startup archives unpack
2018-09-01 21:01:21 install smartmontools:amd64 <none> 6.5+svn4324-1
2018-09-01 21:01:21 status half-installed smartmontools:amd64 6.5+svn4324-1
2018-09-01 21:01:21 status unpacked smartmontools:amd64 6.5+svn4324-1
2018-09-01 21:01:21 status unpacked smartmontools:amd64 6.5+svn4324-1
2018-09-01 21:01:21 startup archives unpack
2018-09-01 21:01:21 install smbclient:amd64 <none> 2:4.5.12+dfsg-2+deb9u2
2018-09-01 21:01:21 status half-installed smbclient:amd64 2:4.5.12+dfsg-2+deb9u2
2018-09-01 21:01:21 status unpacked smbclient:amd64 2:4.5.12+dfsg-2+deb9u2
2018-09-01 21:01:21 status unpacked smbclient:amd64 2:4.5.12+dfsg-2+deb9u2
2018-09-01 21:01:21 startup archives unpack
2018-09-01 21:01:21 install socat:amd64 <none> 1.7.3.1-2+deb9u1
2018-09-01 21:01:21 status half-installed socat:amd64 1.7.3.1-2+deb9u1
2018-09-01 21:01:21 status unpacked socat:amd64 1.7.3.1-2+deb9u1
2018-09-01 21:01:21 status unpacked socat:amd64 1.7.3.1-2+deb9u1
2018-09-01 21:01:22 startup archives unpack
2018-09-01 21:01:22 install spiceterm:amd64 <none> 3.0-5
2018-09-01 21:01:22 status half-installed spiceterm:amd64 3.0-5
2018-09-01 21:01:22 status unpacked spiceterm:amd64 3.0-5
2018-09-01 21:01:22 status unpacked spiceterm:amd64 3.0-5
2018-09-01 21:01:22 startup archives unpack
2018-09-01 21:01:22 install sqlite3:amd64 <none> 3.16.2-5+deb9u1
2018-09-01 21:01:22 status half-installed sqlite3:amd64 3.16.2-5+deb9u1
2018-09-01 21:01:22 status unpacked sqlite3:amd64 3.16.2-5+deb9u1
2018-09-01 21:01:22 status unpacked sqlite3:amd64 3.16.2-5+deb9u1
2018-09-01 21:01:22 startup archives unpack
2018-09-01 21:01:22 install ssh:all <none> 1:7.4p1-10+deb9u3
2018-09-01 21:01:22 status half-installed ssh:all 1:7.4p1-10+deb9u3
2018-09-01 21:01:22 status unpacked ssh:all 1:7.4p1-10+deb9u3
2018-09-01 21:01:22 status unpacked ssh:all 1:7.4p1-10+deb9u3
2018-09-01 21:01:22 startup archives unpack
2018-09-01 21:01:22 install ssl-cert:all <none> 1.0.39
2018-09-01 21:01:22 status half-installed ssl-cert:all 1.0.39
2018-09-01 21:01:22 status unpacked ssl-cert:all 1.0.39
2018-09-01 21:01:22 status unpacked ssl-cert:all 1.0.39
2018-09-01 21:01:22 startup archives unpack
2018-09-01 21:01:22 install strace:amd64 <none> 4.15-2
2018-09-01 21:01:22 status half-installed strace:amd64 4.15-2
2018-09-01 21:01:22 status unpacked strace:amd64 4.15-2
2018-09-01 21:01:22 status unpacked strace:amd64 4.15-2
2018-09-01 21:01:22 startup archives unpack
2018-09-01 21:01:22 install tcpdump:amd64 <none> 4.9.2-1~deb9u1
2018-09-01 21:01:22 status half-installed tcpdump:amd64 4.9.2-1~deb9u1
2018-09-01 21:01:22 status unpacked tcpdump:amd64 4.9.2-1~deb9u1
2018-09-01 21:01:22 status unpacked tcpdump:amd64 4.9.2-1~deb9u1
2018-09-01 21:01:22 startup archives unpack
2018-09-01 21:01:22 install telnet:amd64 <none> 0.17-41
2018-09-01 21:01:22 status half-installed telnet:amd64 0.17-41
2018-09-01 21:01:22 status unpacked telnet:amd64 0.17-41
2018-09-01 21:01:22 status unpacked telnet:amd64 0.17-41
2018-09-01 21:01:22 startup archives unpack
2018-09-01 21:01:22 install thin-provisioning-tools:amd64 <none> 0.6.1-4+b1
2018-09-01 21:01:22 status half-installed thin-provisioning-tools:amd64 0.6.1-4+b1
2018-09-01 21:01:22 status unpacked thin-provisioning-tools:amd64 0.6.1-4+b1
2018-09-01 21:01:22 status unpacked thin-provisioning-tools:amd64 0.6.1-4+b1
2018-09-01 21:01:22 startup archives unpack
2018-09-01 21:01:22 install time:amd64 <none> 1.7-25.1+b1
2018-09-01 21:01:22 status half-installed time:amd64 1.7-25.1+b1
2018-09-01 21:01:22 status unpacked time:amd64 1.7-25.1+b1
2018-09-01 21:01:22 status unpacked time:amd64 1.7-25.1+b1
2018-09-01 21:01:22 startup archives unpack
2018-09-01 21:01:22 install uidmap:amd64 <none> 1:4.4-4.1
2018-09-01 21:01:22 status half-installed uidmap:amd64 1:4.4-4.1
2018-09-01 21:01:22 status unpacked uidmap:amd64 1:4.4-4.1
2018-09-01 21:01:22 status unpacked uidmap:amd64 1:4.4-4.1
2018-09-01 21:01:22 startup archives unpack
2018-09-01 21:01:22 install vncterm:amd64 <none> 1.5-3
2018-09-01 21:01:22 status half-installed vncterm:amd64 1.5-3
2018-09-01 21:01:22 status unpacked vncterm:amd64 1.5-3
2018-09-01 21:01:22 status unpacked vncterm:amd64 1.5-3
2018-09-01 21:01:22 startup archives unpack
2018-09-01 21:01:22 install wamerican:all <none> 7.1-1
2018-09-01 21:01:22 status half-installed wamerican:all 7.1-1
2018-09-01 21:01:22 status unpacked wamerican:all 7.1-1
2018-09-01 21:01:22 status unpacked wamerican:all 7.1-1
2018-09-01 21:01:22 startup archives unpack
2018-09-01 21:01:22 install x11-common:all <none> 1:7.7+19
2018-09-01 21:01:22 status half-installed x11-common:all 1:7.7+19
2018-09-01 21:01:22 status unpacked x11-common:all 1:7.7+19
2018-09-01 21:01:22 status unpacked x11-common:all 1:7.7+19
2018-09-01 21:01:22 startup archives unpack
2018-09-01 21:01:22 install xkb-data:all <none> 2.19-1+deb9u1
2018-09-01 21:01:22 status half-installed xkb-data:all 2.19-1+deb9u1
2018-09-01 21:01:22 status unpacked xkb-data:all 2.19-1+deb9u1
2018-09-01 21:01:22 status unpacked xkb-data:all 2.19-1+deb9u1
2018-09-01 21:01:22 startup archives unpack
2018-09-01 21:01:22 install xsltproc:amd64 <none> 1.1.29-2.1
2018-09-01 21:01:22 status half-installed xsltproc:amd64 1.1.29-2.1
2018-09-01 21:01:23 status unpacked xsltproc:amd64 1.1.29-2.1
2018-09-01 21:01:23 status unpacked xsltproc:amd64 1.1.29-2.1
2018-09-01 21:01:23 startup packages configure
2018-09-01 21:01:23 configure libquadmath0:amd64 6.3.0-18+deb9u1 <none>
2018-09-01 21:01:23 status unpacked libquadmath0:amd64 6.3.0-18+deb9u1
2018-09-01 21:01:23 status half-configured libquadmath0:amd64 6.3.0-18+deb9u1
2018-09-01 21:01:23 status installed libquadmath0:amd64 6.3.0-18+deb9u1
2018-09-01 21:01:23 configure python-apt-common:all 1.4.0~beta3 <none>
2018-09-01 21:01:23 status unpacked python-apt-common:all 1.4.0~beta3
2018-09-01 21:01:23 status half-configured python-apt-common:all 1.4.0~beta3
2018-09-01 21:01:23 status installed python-apt-common:all 1.4.0~beta3
2018-09-01 21:01:23 configure libnpth0:amd64 1.3-1 <none>
2018-09-01 21:01:23 status unpacked libnpth0:amd64 1.3-1
2018-09-01 21:01:23 status half-configured libnpth0:amd64 1.3-1
2018-09-01 21:01:23 status installed libnpth0:amd64 1.3-1
2018-09-01 21:01:23 configure pve-kernel-4.15.17-1-pve:amd64 4.15.17-9 <none>
2018-09-01 21:01:23 status unpacked pve-kernel-4.15.17-1-pve:amd64 4.15.17-9
2018-09-01 21:01:23 status half-configured pve-kernel-4.15.17-1-pve:amd64 4.15.17-9
2018-09-01 21:01:23 status installed pve-kernel-4.15.17-1-pve:amd64 4.15.17-9
2018-09-01 21:01:23 configure proxmox-widget-toolkit:all 1.0-18 <none>
2018-09-01 21:01:23 status unpacked proxmox-widget-toolkit:all 1.0-18
2018-09-01 21:01:23 status half-configured proxmox-widget-toolkit:all 1.0-18
2018-09-01 21:01:23 status installed proxmox-widget-toolkit:all 1.0-18
2018-09-01 21:01:23 configure ncurses-term:all 6.0+20161126-1+deb9u2 <none>
2018-09-01 21:01:23 status unpacked ncurses-term:all 6.0+20161126-1+deb9u2
2018-09-01 21:01:23 status half-configured ncurses-term:all 6.0+20161126-1+deb9u2
2018-09-01 21:01:23 status installed ncurses-term:all 6.0+20161126-1+deb9u2
2018-09-01 21:01:23 configure perl-modules-5.24:all 5.24.1-3+deb9u3 <none>
2018-09-01 21:01:23 status unpacked perl-modules-5.24:all 5.24.1-3+deb9u3
2018-09-01 21:01:23 status half-configured perl-modules-5.24:all 5.24.1-3+deb9u3
2018-09-01 21:01:23 status installed perl-modules-5.24:all 5.24.1-3+deb9u3
2018-09-01 21:01:23 configure manpages:all 4.10-2 <none>
2018-09-01 21:01:23 status unpacked manpages:all 4.10-2
2018-09-01 21:01:23 status half-configured manpages:all 4.10-2
2018-09-01 21:01:23 status installed manpages:all 4.10-2
2018-09-01 21:01:23 configure libperl5.24:amd64 5.24.1-3+deb9u3 <none>
2018-09-01 21:01:23 status unpacked libperl5.24:amd64 5.24.1-3+deb9u3
2018-09-01 21:01:23 status half-configured libperl5.24:amd64 5.24.1-3+deb9u3
2018-09-01 21:01:23 status installed libperl5.24:amd64 5.24.1-3+deb9u3
2018-09-01 21:01:23 configure strace:amd64 4.15-2 <none>
2018-09-01 21:01:23 status unpacked strace:amd64 4.15-2
2018-09-01 21:01:23 status half-configured strace:amd64 4.15-2
2018-09-01 21:01:23 status installed strace:amd64 4.15-2
2018-09-01 21:01:23 configure libtdb1:amd64 1.3.11-2 <none>
2018-09-01 21:01:23 status unpacked libtdb1:amd64 1.3.11-2
2018-09-01 21:01:23 status half-configured libtdb1:amd64 1.3.11-2
2018-09-01 21:01:23 status installed libtdb1:amd64 1.3.11-2
2018-09-01 21:01:23 configure procmail:amd64 3.22-25+deb9u1 <none>
2018-09-01 21:01:23 status unpacked procmail:amd64 3.22-25+deb9u1
2018-09-01 21:01:23 status half-configured procmail:amd64 3.22-25+deb9u1
2018-09-01 21:01:23 status installed procmail:amd64 3.22-25+deb9u1
2018-09-01 21:01:23 configure keyboard-configuration:all 1.164 <none>
2018-09-01 21:01:23 status unpacked keyboard-configuration:all 1.164
2018-09-01 21:01:23 status half-configured keyboard-configuration:all 1.164
2018-09-01 21:01:23 status installed keyboard-configuration:all 1.164
2018-09-01 21:01:23 configure libwbclient0:amd64 2:4.5.12+dfsg-2+deb9u2 <none>
2018-09-01 21:01:23 status unpacked libwbclient0:amd64 2:4.5.12+dfsg-2+deb9u2
2018-09-01 21:01:23 status half-configured libwbclient0:amd64 2:4.5.12+dfsg-2+deb9u2
2018-09-01 21:01:23 status installed libwbclient0:amd64 2:4.5.12+dfsg-2+deb9u2
2018-09-01 21:01:23 configure liblockfile-bin:amd64 1.14-1+b1 <none>
2018-09-01 21:01:23 status unpacked liblockfile-bin:amd64 1.14-1+b1
2018-09-01 21:01:23 status half-configured liblockfile-bin:amd64 1.14-1+b1
2018-09-01 21:01:23 status installed liblockfile-bin:amd64 1.14-1+b1
2018-09-01 21:01:23 configure liburcu4:amd64 0.9.3-1 <none>
2018-09-01 21:01:23 status unpacked liburcu4:amd64 0.9.3-1
2018-09-01 21:01:23 status half-configured liburcu4:amd64 0.9.3-1
2018-09-01 21:01:23 status installed liburcu4:amd64 0.9.3-1
2018-09-01 21:01:23 configure libdbi1:amd64 0.9.0-4+deb9u1 <none>
2018-09-01 21:01:23 status unpacked libdbi1:amd64 0.9.0-4+deb9u1
2018-09-01 21:01:23 status half-configured libdbi1:amd64 0.9.0-4+deb9u1
2018-09-01 21:01:23 status installed libdbi1:amd64 0.9.0-4+deb9u1
2018-09-01 21:01:23 configure libev4:amd64 1:4.22-1+b1 <none>
2018-09-01 21:01:23 status unpacked libev4:amd64 1:4.22-1+b1
2018-09-01 21:01:23 status half-configured libev4:amd64 1:4.22-1+b1
2018-09-01 21:01:23 status installed libev4:amd64 1:4.22-1+b1
2018-09-01 21:01:23 configure libgssrpc4:amd64 1.15-1+deb9u1 <none>
2018-09-01 21:01:23 status unpacked libgssrpc4:amd64 1.15-1+deb9u1
2018-09-01 21:01:23 status half-configured libgssrpc4:amd64 1.15-1+deb9u1
2018-09-01 21:01:23 status installed libgssrpc4:amd64 1.15-1+deb9u1
2018-09-01 21:01:23 configure libnet1:amd64 1.1.6+dfsg-3 <none>
2018-09-01 21:01:23 status unpacked libnet1:amd64 1.1.6+dfsg-3
2018-09-01 21:01:23 status half-configured libnet1:amd64 1.1.6+dfsg-3
2018-09-01 21:01:23 status installed libnet1:amd64 1.1.6+dfsg-3
2018-09-01 21:01:23 configure ksm-control-daemon:all 1.2-2 <none>
2018-09-01 21:01:23 status unpacked ksm-control-daemon:all 1.2-2
2018-09-01 21:01:23 status unpacked ksm-control-daemon:all 1.2-2
2018-09-01 21:01:23 status unpacked ksm-control-daemon:all 1.2-2
2018-09-01 21:01:23 status half-configured ksm-control-daemon:all 1.2-2
2018-09-01 21:01:23 status installed ksm-control-daemon:all 1.2-2
2018-09-01 21:01:23 configure libasyncns0:amd64 0.8-6 <none>
2018-09-01 21:01:23 status unpacked libasyncns0:amd64 0.8-6
2018-09-01 21:01:23 status half-configured libasyncns0:amd64 0.8-6
2018-09-01 21:01:23 status installed libasyncns0:amd64 0.8-6
2018-09-01 21:01:23 configure python3-apt:amd64 1.4.0~beta3 <none>
2018-09-01 21:01:23 status unpacked python3-apt:amd64 1.4.0~beta3
2018-09-01 21:01:23 status half-configured python3-apt:amd64 1.4.0~beta3
2018-09-01 21:01:23 status installed python3-apt:amd64 1.4.0~beta3
2018-09-01 21:01:23 configure libapt-pkg-perl:amd64 0.1.32 <none>
2018-09-01 21:01:23 status unpacked libapt-pkg-perl:amd64 0.1.32
2018-09-01 21:01:23 status half-configured libapt-pkg-perl:amd64 0.1.32
2018-09-01 21:01:23 status installed libapt-pkg-perl:amd64 0.1.32
2018-09-01 21:01:23 configure libgssglue1:amd64 0.4-2 <none>
2018-09-01 21:01:23 status unpacked libgssglue1:amd64 0.4-2
2018-09-01 21:01:23 status unpacked libgssglue1:amd64 0.4-2
2018-09-01 21:01:23 status half-configured libgssglue1:amd64 0.4-2
2018-09-01 21:01:23 status installed libgssglue1:amd64 0.4-2
2018-09-01 21:01:23 configure libjpeg62-turbo:amd64 1:1.5.1-2 <none>
2018-09-01 21:01:23 status unpacked libjpeg62-turbo:amd64 1:1.5.1-2
2018-09-01 21:01:23 status half-configured libjpeg62-turbo:amd64 1:1.5.1-2
2018-09-01 21:01:23 status installed libjpeg62-turbo:amd64 1:1.5.1-2
2018-09-01 21:01:23 configure grub-efi-amd64-bin:amd64 2.02-pve6 <none>
2018-09-01 21:01:23 status unpacked grub-efi-amd64-bin:amd64 2.02-pve6
2018-09-01 21:01:23 status half-configured grub-efi-amd64-bin:amd64 2.02-pve6
2018-09-01 21:01:23 status installed grub-efi-amd64-bin:amd64 2.02-pve6
2018-09-01 21:01:23 configure psmisc:amd64 22.21-2.1+b2 <none>
2018-09-01 21:01:23 status unpacked psmisc:amd64 22.21-2.1+b2
2018-09-01 21:01:23 status half-configured psmisc:amd64 22.21-2.1+b2
2018-09-01 21:01:23 status installed psmisc:amd64 22.21-2.1+b2
2018-09-01 21:01:23 configure libnghttp2-14:amd64 1.18.1-1 <none>
2018-09-01 21:01:23 status unpacked libnghttp2-14:amd64 1.18.1-1
2018-09-01 21:01:23 status half-configured libnghttp2-14:amd64 1.18.1-1
2018-09-01 21:01:23 status installed libnghttp2-14:amd64 1.18.1-1
2018-09-01 21:01:23 configure time:amd64 1.7-25.1+b1 <none>
2018-09-01 21:01:23 status unpacked time:amd64 1.7-25.1+b1
2018-09-01 21:01:23 status half-configured time:amd64 1.7-25.1+b1
2018-09-01 21:01:23 status installed time:amd64 1.7-25.1+b1
2018-09-01 21:01:23 trigproc mime-support:all 3.60 <none>
2018-09-01 21:01:23 status half-configured mime-support:all 3.60
2018-09-01 21:01:23 status installed mime-support:all 3.60
2018-09-01 21:01:23 configure lzop:amd64 1.03-4+b1 <none>
2018-09-01 21:01:23 status unpacked lzop:amd64 1.03-4+b1
2018-09-01 21:01:23 status half-configured lzop:amd64 1.03-4+b1
2018-09-01 21:01:23 status installed lzop:amd64 1.03-4+b1
2018-09-01 21:01:23 configure libfcgi0ldbl:amd64 2.4.0-8.4+b1 <none>
2018-09-01 21:01:23 status unpacked libfcgi0ldbl:amd64 2.4.0-8.4+b1
2018-09-01 21:01:23 status half-configured libfcgi0ldbl:amd64 2.4.0-8.4+b1
2018-09-01 21:01:23 status installed libfcgi0ldbl:amd64 2.4.0-8.4+b1
2018-09-01 21:01:23 configure libdw1:amd64 0.168-1 <none>
2018-09-01 21:01:23 status unpacked libdw1:amd64 0.168-1
2018-09-01 21:01:23 status half-configured libdw1:amd64 0.168-1
2018-09-01 21:01:23 status installed libdw1:amd64 0.168-1
2018-09-01 21:01:23 configure libjemalloc1:amd64 3.6.0-9.1 <none>
2018-09-01 21:01:23 status unpacked libjemalloc1:amd64 3.6.0-9.1
2018-09-01 21:01:23 status half-configured libjemalloc1:amd64 3.6.0-9.1
2018-09-01 21:01:23 status installed libjemalloc1:amd64 3.6.0-9.1
2018-09-01 21:01:23 configure librpcsecgss3:amd64 0.19-7+b2 <none>
2018-09-01 21:01:23 status unpacked librpcsecgss3:amd64 0.19-7+b2
2018-09-01 21:01:23 status half-configured librpcsecgss3:amd64 0.19-7+b2
2018-09-01 21:01:23 status installed librpcsecgss3:amd64 0.19-7+b2
2018-09-01 21:01:23 configure grub-efi-ia32-bin:amd64 2.02-pve6 <none>
2018-09-01 21:01:23 status unpacked grub-efi-ia32-bin:amd64 2.02-pve6
2018-09-01 21:01:23 status half-configured grub-efi-ia32-bin:amd64 2.02-pve6
2018-09-01 21:01:23 status installed grub-efi-ia32-bin:amd64 2.02-pve6
2018-09-01 21:01:23 configure libgpm2:amd64 1.20.4-6.2+b1 <none>
2018-09-01 21:01:23 status unpacked libgpm2:amd64 1.20.4-6.2+b1
2018-09-01 21:01:23 status half-configured libgpm2:amd64 1.20.4-6.2+b1
2018-09-01 21:01:23 status installed libgpm2:amd64 1.20.4-6.2+b1
2018-09-01 21:01:23 configure libldap-common:all 2.4.44+dfsg-5+deb9u1 <none>
2018-09-01 21:01:23 status unpacked libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-09-01 21:01:23 status unpacked libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-09-01 21:01:23 status half-configured libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-09-01 21:01:23 status installed libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-09-01 21:01:23 configure fonts-dejavu-core:all 2.37-1 <none>
2018-09-01 21:01:23 status unpacked fonts-dejavu-core:all 2.37-1
2018-09-01 21:01:23 status unpacked fonts-dejavu-core:all 2.37-1
2018-09-01 21:01:23 status unpacked fonts-dejavu-core:all 2.37-1
2018-09-01 21:01:23 status unpacked fonts-dejavu-core:all 2.37-1
2018-09-01 21:01:23 status unpacked fonts-dejavu-core:all 2.37-1
2018-09-01 21:01:23 status unpacked fonts-dejavu-core:all 2.37-1
2018-09-01 21:01:23 status unpacked fonts-dejavu-core:all 2.37-1
2018-09-01 21:01:23 status unpacked fonts-dejavu-core:all 2.37-1
2018-09-01 21:01:23 status unpacked fonts-dejavu-core:all 2.37-1
2018-09-01 21:01:23 status unpacked fonts-dejavu-core:all 2.37-1
2018-09-01 21:01:23 status unpacked fonts-dejavu-core:all 2.37-1
2018-09-01 21:01:23 status unpacked fonts-dejavu-core:all 2.37-1
2018-09-01 21:01:23 status unpacked fonts-dejavu-core:all 2.37-1
2018-09-01 21:01:23 status half-configured fonts-dejavu-core:all 2.37-1
2018-09-01 21:01:23 status installed fonts-dejavu-core:all 2.37-1
2018-09-01 21:01:23 configure libarchive13:amd64 3.2.2-2 <none>
2018-09-01 21:01:23 status unpacked libarchive13:amd64 3.2.2-2
2018-09-01 21:01:23 status half-configured libarchive13:amd64 3.2.2-2
2018-09-01 21:01:23 status installed libarchive13:amd64 3.2.2-2
2018-09-01 21:01:23 configure libboost-program-options1.62.0:amd64 1.62.0+dfsg-4 <none>
2018-09-01 21:01:23 status unpacked libboost-program-options1.62.0:amd64 1.62.0+dfsg-4
2018-09-01 21:01:23 status half-configured libboost-program-options1.62.0:amd64 1.62.0+dfsg-4
2018-09-01 21:01:23 status installed libboost-program-options1.62.0:amd64 1.62.0+dfsg-4
2018-09-01 21:01:23 configure perl-openssl-defaults:amd64 3 <none>
2018-09-01 21:01:23 status unpacked perl-openssl-defaults:amd64 3
2018-09-01 21:01:23 status half-configured perl-openssl-defaults:amd64 3
2018-09-01 21:01:23 status installed perl-openssl-defaults:amd64 3
2018-09-01 21:01:23 configure libblas-common:amd64 3.7.0-2 <none>
2018-09-01 21:01:23 status unpacked libblas-common:amd64 3.7.0-2
2018-09-01 21:01:23 status half-configured libblas-common:amd64 3.7.0-2
2018-09-01 21:01:23 status installed libblas-common:amd64 3.7.0-2
2018-09-01 21:01:23 configure libisns0:amd64 0.97-2 <none>
2018-09-01 21:01:23 status unpacked libisns0:amd64 0.97-2
2018-09-01 21:01:23 status half-configured libisns0:amd64 0.97-2
2018-09-01 21:01:23 status installed libisns0:amd64 0.97-2
2018-09-01 21:01:23 configure lsof:amd64 4.89+dfsg-0.1 <none>
2018-09-01 21:01:23 status unpacked lsof:amd64 4.89+dfsg-0.1
2018-09-01 21:01:23 status half-configured lsof:amd64 4.89+dfsg-0.1
2018-09-01 21:01:23 status installed lsof:amd64 4.89+dfsg-0.1
2018-09-01 21:01:23 configure bash-completion:all 1:2.1-4.3 <none>
2018-09-01 21:01:23 status unpacked bash-completion:all 1:2.1-4.3
2018-09-01 21:01:23 status unpacked bash-completion:all 1:2.1-4.3
2018-09-01 21:01:23 status unpacked bash-completion:all 1:2.1-4.3
2018-09-01 21:01:23 status half-configured bash-completion:all 1:2.1-4.3
2018-09-01 21:01:23 status installed bash-completion:all 1:2.1-4.3
2018-09-01 21:01:23 configure libnuma1:amd64 2.0.11-2.1 <none>
2018-09-01 21:01:23 status unpacked libnuma1:amd64 2.0.11-2.1
2018-09-01 21:01:23 status half-configured libnuma1:amd64 2.0.11-2.1
2018-09-01 21:01:23 status installed libnuma1:amd64 2.0.11-2.1
2018-09-01 21:01:23 configure debian-faq:all 8.1 <none>
2018-09-01 21:01:23 status unpacked debian-faq:all 8.1
2018-09-01 21:01:23 status half-configured debian-faq:all 8.1
2018-09-01 21:01:23 status installed debian-faq:all 8.1
2018-09-01 21:01:23 configure libjs-extjs:all 6.0.1-2 <none>
2018-09-01 21:01:23 status unpacked libjs-extjs:all 6.0.1-2
2018-09-01 21:01:23 status half-configured libjs-extjs:all 6.0.1-2
2018-09-01 21:01:23 status installed libjs-extjs:all 6.0.1-2
2018-09-01 21:01:23 configure libgfortran3:amd64 6.3.0-18+deb9u1 <none>
2018-09-01 21:01:23 status unpacked libgfortran3:amd64 6.3.0-18+deb9u1
2018-09-01 21:01:24 status half-configured libgfortran3:amd64 6.3.0-18+deb9u1
2018-09-01 21:01:24 status installed libgfortran3:amd64 6.3.0-18+deb9u1
2018-09-01 21:01:24 configure libglib2.0-0:amd64 2.50.3-2 <none>
2018-09-01 21:01:24 status unpacked libglib2.0-0:amd64 2.50.3-2
2018-09-01 21:01:24 status half-configured libglib2.0-0:amd64 2.50.3-2
2018-09-01 21:01:24 status installed libglib2.0-0:amd64 2.50.3-2
2018-09-01 21:01:24 configure liblockfile1:amd64 1.14-1+b1 <none>
2018-09-01 21:01:24 status unpacked liblockfile1:amd64 1.14-1+b1
2018-09-01 21:01:24 status half-configured liblockfile1:amd64 1.14-1+b1
2018-09-01 21:01:24 status installed liblockfile1:amd64 1.14-1+b1
2018-09-01 21:01:24 configure libasound2-data:all 1.1.3-5 <none>
2018-09-01 21:01:24 status unpacked libasound2-data:all 1.1.3-5
2018-09-01 21:01:24 status half-configured libasound2-data:all 1.1.3-5
2018-09-01 21:01:24 status installed libasound2-data:all 1.1.3-5
2018-09-01 21:01:24 configure libiscsi7:amd64 1.17.0-1.1 <none>
2018-09-01 21:01:24 status unpacked libiscsi7:amd64 1.17.0-1.1
2018-09-01 21:01:24 status half-configured libiscsi7:amd64 1.17.0-1.1
2018-09-01 21:01:24 status installed libiscsi7:amd64 1.17.0-1.1
2018-09-01 21:01:24 configure libusbredirparser1:amd64 0.7.1-1 <none>
2018-09-01 21:01:24 status unpacked libusbredirparser1:amd64 0.7.1-1
2018-09-01 21:01:24 status half-configured libusbredirparser1:amd64 0.7.1-1
2018-09-01 21:01:24 status installed libusbredirparser1:amd64 0.7.1-1
2018-09-01 21:01:24 configure libboost-regex1.62.0:amd64 1.62.0+dfsg-4 <none>
2018-09-01 21:01:24 status unpacked libboost-regex1.62.0:amd64 1.62.0+dfsg-4
2018-09-01 21:01:24 status half-configured libboost-regex1.62.0:amd64 1.62.0+dfsg-4
2018-09-01 21:01:24 status installed libboost-regex1.62.0:amd64 1.62.0+dfsg-4
